date,portfolio_ret,equity,turnover
2024-08-01,0.006943195705845007,1.302067386443222,0.0
2024-08-02,-0.014367987509173452,1.2833592984987037,0.0
2024-08-05,0.011840012696463065,1.2985542888870523,0.0
2024-08-06,-0.015010746275869402,1.2790620199311267,0.0
2024-08-07,-0.007014994737844171,1.2700894065919335,0.0
2024-08-08,0.0216330823939892,1.2975653553724695,0.0
2024-08-09,0.012731263566509998,1.3140850019064887,0.0
2024-08-12,0.001324520320699074,1.3158255341946397,0.0
2024-08-13,-0.010045040527240423,1.3026080133768767,0.0
2024-08-14,-0.005556500599770975,1.2953700711692817,0.0
2024-08-15,0.0010565862548290728,1.2967387413813962,0.0
2024-08-16,0.014756479897436448,1.3158740405508178,2.0
2024-08-19,0.01417543019091716,1.3345271211526861,0.0
2024-08-20,0.005845643320159688,1.3423282907040242,0.0
2024-08-21,-0.04278011118443292,1.2849033371816962,0.0
2024-08-22,0.024567914844068284,1.3164707329524352,0.0
2024-08-23,-0.005416893597300687,1.3093395510680714,2.0
2024-08-26,0.010364204728195547,1.3229098142340645,0.0
2024-08-27,-0.014692670936291452,1.303472735655133,0.0
2024-08-28,-0.0018334278409490867,1.3010829124516647,0.0
2024-08-29,-0.008728972572520477,1.289725795394299,0.0
2024-08-30,0.0014759428564870003,1.2916293569688384,0.0
2024-09-02,-0.004016875676851717,1.2864410424213226,0.0
2024-09-03,0.016638229233958635,1.3078451433811014,0.0
2024-09-04,0.0058393978976212235,1.315482171561775,0.0
2024-09-05,-0.014079774470493689,1.29696047926623,0.0
2024-09-06,0.0076627176272663355,1.3068987211925711,0.0
2024-09-09,-0.00823705840238953,1.2961337201000998,0.0
2024-09-10,-0.006078411340144085,1.2882552861975,0.0
2024-09-11,0.003708870121074126,1.2930332577367938,0.0
2024-09-12,-0.005145935691349579,1.286379391745704,0.0
2024-09-13,0.010122301361814579,1.2994005116145817,0.0
2024-09-16,-0.008235511506635707,1.2886992837494515,0.0
2024-09-17,-0.006536952632933413,1.280275117573486,0.0
2024-09-18,-0.0069458451611636995,1.27138252484313,0.0
2024-09-19,-0.005954229129127464,1.2638124219794455,0.0
2024-09-20,0.012417572806738164,1.2795059047434354,0.0
2024-09-23,0.0071925019090912645,1.288708753405996,0.0
2024-09-24,0.019242172981915218,1.3135063101623425,0.0
2024-09-25,0.02551413939673952,1.3470192932583216,0.0
2024-09-26,-0.011026643293034044,1.3321661920027272,0.0
2024-09-27,0.009729773960741817,1.345127867929056,2.0
2024-09-30,0.008355723698726614,1.3563673847329283,0.0
2024-10-01,0.005248241868996306,1.3634859288312247,0.0
2024-10-02,0.007412240518551938,1.373592414479383,0.0
2024-10-03,-0.028548791142315677,1.334378011523742,0.0
2024-10-04,-0.009248021264037454,1.3220376552989064,0.0
2024-10-07,-0.005543944183663552,1.3147083523292278,0.0
2024-10-08,0.0012809405645330951,1.3163924155882567,0.0
2024-10-09,-0.028472069162064906,1.2789119996872103,0.0
2024-10-10,-0.018080376414178922,1.2557887893322552,0.0
2024-10-11,-0.008384223737265994,1.2452599751557432,0.0
2024-10-14,0.02170797074201558,1.2722920422626272,0.0
2024-10-15,0.005562821117079286,1.2793695753024177,0.0
2024-10-16,0.020957920083651826,1.3061825006190613,0.0
2024-10-17,-0.0021363375128766737,1.3033920539443258,0.0
2024-10-18,0.00032983225019966866,1.3038219546783707,0.0
2024-10-21,0.01034465816411867,1.3173095471063914,0.0
2024-10-22,-0.0032289918964120146,1.3130559652537186,0.0
2024-10-23,-0.012110579107877384,1.2971540971134432,0.0
2024-10-24,-0.029055246168317783,1.2594649655035701,0.0
2024-10-25,0.016470068390527892,1.2802084396208877,2.0
2024-10-28,0.009193141768166324,1.2919775772991255,0.0
2024-10-29,0.0013006745677717202,1.2936580196760499,0.0
2024-10-30,-0.02620077617884542,1.2597631754505494,0.0
2024-10-31,-0.010511935104582926,1.24652062670307,0.0
2024-11-01,0.007845992187090145,1.256300817801229,0.0
2024-11-04,0.013684507946796431,1.2734926763259966,0.0
2024-11-05,0.012528702683783477,1.2894478874376607,0.0
2024-11-06,-0.017114005846895264,1.2673802687527858,0.0
2024-11-07,0.003573444959651617,1.2719091823861224,0.0
2024-11-08,-0.00890899495582631,1.2605777498959752,2.0
2024-11-11,-0.022466794987590966,1.2322566080231436,0.0
2024-11-12,0.014248685760127389,1.2498146452067058,0.0
2024-11-13,-0.015814965597605313,1.2300488695893785,0.0
2024-11-14,0.0005581946290489359,1.230735476261851,0.0
2024-11-15,-0.01992264857754178,1.2062159658763727,2.0
2024-11-18,-0.003327131999519617,1.202202726137974,0.0
2024-11-19,-0.0033447535403038353,1.198181654313561,0.0
2024-11-20,-0.0013778463469166224,1.1965307440982227,0.0
2024-11-21,-0.0059305302465122445,1.1894346823294664,0.0
2024-11-22,-0.004612463452755899,1.1839484583277813,0.0
2024-11-25,-0.00018675166555304212,1.1837273539812596,0.0
2024-11-26,0.0051301148614433245,1.189800011271816,0.0
2024-11-27,-0.003093898393014327,1.1861188909289335,0.0
2024-11-28,-0.004247093691933657,1.1810813328693859,0.0
2024-11-29,0.001266696003345169,1.1825774038733572,0.0
2024-12-02,-0.020663595735394003,1.1581411024739063,0.0
2024-12-03,0.005512524755855397,1.1645253839720675,0.0
2024-12-04,0.00024383565472940738,1.1648093367815173,0.0
2024-12-05,0.0006868645760846892,1.1656094030528452,0.0
2024-12-06,-0.010687442063317176,1.1531520200892602,2.0
2024-12-09,0.0035630839220290866,1.1572607975116955,0.0
2024-12-10,0.02817276545167635,1.1898640345264124,0.0
2024-12-11,0.01982756844915312,1.2134561451161703,0.0
2024-12-12,-0.004057323931260348,1.2085327604590554,0.0
2024-12-13,0.0021241992965650436,1.2110999248986984,2.0
2024-12-16,-0.004821735756328049,1.2052603210863282,0.0
2024-12-17,0.007586523359841335,1.2144040566669394,0.0
2024-12-18,0.010564441044844886,1.2272335567282178,0.0
2024-12-19,0.005589367786635435,1.2340930164368724,0.0
2024-12-20,-0.002615686158337849,1.2308650164156771,0.0
2024-12-23,-0.02267358481351356,1.2029568940719895,0.0
2024-12-24,0.008749654691201814,1.21348235150352,0.0
2024-12-25,0.013783138894654101,1.2302079473005045,0.0
2024-12-26,0.007367147410802577,1.2392710705942083,0.0
2024-12-27,-0.009381780591489974,1.2276445013165125,0.0
2024-12-30,0.007691164551461238,1.2370865171868344,0.0
2024-12-31,0.009763178662620442,1.2491644138752482,0.0
2025-11-05,3.9460790374770767,6.178465921830704,0.0
2025-11-06,-0.0013696601762049898,6.170003523107533,0.0
2025-11-07,0.00037218205019140527,6.172299887668451,2.0
2025-11-10,0.05793250066436362,6.5298766550114555,0.0
2025-11-11,-0.029590555136900343,6.336653979814181,0.0
2025-11-12,0.003313315386208382,6.357649312942578,0.0
2025-11-13,-0.0358101135190918,6.129981169331528,0.0
2025-11-14,0.017713796425131045,6.238566407854954,0.0
2025-11-17,-0.018772677078403466,6.121451815248117,0.0
2025-11-18,-0.02808145766345116,5.949552525259371,0.0
2025-11-19,0.02845169827966476,6.118827398607068,0.0
2025-11-20,-0.031524769461720004,5.925932775489924,0.0
2025-11-21,-0.009743135518157642,5.8681956093868335,0.0
2025-11-24,0.02051654740608244,5.988590722794983,0.0
2025-11-25,-0.025910709394686537,5.8334220888929265,0.0
2025-11-26,0.013721741086492045,5.913466796444939,0.0
2025-11-28,-0.018084988350160813,5.806521818322169,0.0
2025-12-01,0.016497175141242826,5.902313025720478,0.0
2025-12-02,0.008559359715429204,5.952833046060682,0.0
2025-12-03,-0.01030530144384445,5.891487307076148,0.0
2025-12-04,0.021103624923436648,6.015819045445871,0.0
2025-12-05,-0.005289562656778268,5.983997993673145,0.0
2025-12-08,0.01721396853242707,6.087006346834341,0.0
2025-12-09,-0.0031258420910806883,6.067979326186731,0.0
2025-12-10,-0.006433475698761959,6.028941128651119,0.0
2025-12-11,-0.015507672216780954,5.935446285813728,0.0
2025-12-12,-0.03266456640689763,5.7415675064561915,0.0
2025-12-15,0.0072563135641638965,5.783230120632853,0.0
2025-12-16,0.008111634239037935,5.830141568091614,0.0
2025-12-17,-0.038149898717083075,5.607722257762663,0.0
2025-12-18,0.018720018720018716,5.712698923404646,0.0
2025-12-19,0.03933616630297476,5.937414598294516,0.0
2025-12-22,0.014917951268025753,6.025988659929938,0.0
2025-12-23,0.03005062877674347,6.207073408162358,0.0
2025-12-24,-0.0031710797526557366,6.187390283354487,0.0
2025-12-26,0.010179735963098402,6.250376282739676,0.0
2025-12-29,-0.012124074948826946,6.17459625222937,0.0
2025-12-30,-0.0036127935394750788,6.152288710780449,0.0
2025-12-31,-0.005545483630158832,6.118171294446805,0.0
2026-01-02,0.012600536193029477,6.195263533277636,0.0
2026-01-05,-0.003865501720942466,6.171315731428059,0.0
2026-01-06,-0.004677865192430297,6.142447148376514,0.0
2026-01-07,-0.007737459978655381,6.094920209394945,2.0
2026-01-08,-0.004955249106902593,6.064718361470698,0.0
2026-01-09,0.0012739345274861424,6.072444415590855,0.0
2026-01-12,0.0033928364884141526,6.093047226577938,0.0
2026-01-13,0.00307396733909715,6.111777054748015,0.0
2026-01-14,-0.0041754453169892125,6.086257663866285,0.0
2026-01-15,-0.006731804893060467,6.045286164744243,0.0
2026-01-16,-0.010379148754889322,5.982541240374489,0.0
2026-01-20,-0.03455562947599111,5.775810761947271,0.0
2026-01-21,0.0038508309687881326,5.7980524328992376,0.0
2026-01-22,0.0028265697557035008,5.814441032548054,0.0
2026-01-23,-0.0012482383732635993,5.807183224132149,0.0
2026-01-26,0.029712949524270282,5.979731766148976,0.0
2026-01-27,0.011197682158098576,6.046690901856998,0.0
2026-01-28,-0.0070856080845626,6.003846419917949,0.0
2026-01-29,0.005169172932330657,6.034881340321659,2.0
2026-01-30,-0.007168458781361964,5.991620542183153,0.0
2026-02-02,-0.028880866425992635,5.818577349629128,0.0
2026-02-03,-0.028392866763644276,5.65337125818715,0.0
2026-02-04,-0.03410225130309419,5.460578570830762,0.0
2026-02-05,-0.013261381250358806,5.388163756555436,0.0
2026-02-06,0.07871771003025363,5.812307668739488,0.0
2026-02-09,0.024971684375168612,5.957450781334623,0.0
2026-02-10,-0.007893075142075379,5.910428174662333,0.0
2026-02-11,0.00800891057600528,5.957764265379105,0.0
2026-02-12,-0.006256646140910593,5.920488642579667,2.0
2026-02-13,-0.0012940473820425291,5.912827249751324,0.0
2026-02-17,-0.011113326024120407,5.847116072800534,0.0
2026-02-18,0.0069041979539383735,5.887485719626804,0.0
2026-02-19,-0.0028528528528529717,5.870689589195436,0.0
2026-02-20,-0.003086884505345444,5.852567448466856,0.0
2026-02-23,-0.03212244795206809,5.664568655217511,0.0
2026-02-24,0.01178245376752396,5.731311173510577,0.0
2026-02-25,0.029820051413881776,5.902219167373618,0.0
2026-02-26,0.0027958062905641956,5.91872062885005,0.0
2026-02-27,-0.04164638433663248,5.672227314759805,2.0
2026-03-02,0.029854957954737804,5.841571422751675,0.0
2026-03-03,-0.013316527838667103,5.7637819742790395,0.0
2026-03-04,0.01660649819494564,5.859498209230964,0.0
2026-03-05,0.0016389860139860435,5.86910184484487,0.0
2026-03-06,-0.03010799607287018,5.692394949549006,0.0
2026-03-09,0.027162298953998576,5.847013482932888,0.0
2026-03-10,0.011606898439638691,5.914879174604488,0.0
2026-03-11,0.006819288845591798,5.955214444182892,0.0
2026-03-12,-0.015535128742676041,5.862699421102267,0.0
2026-03-13,-0.01578027738342247,5.770184398021643,0.0
2026-03-16,0.01647711511789174,5.865260390599309,0.0
2026-03-17,-0.007040716079030673,5.823964757459514,0.0
2026-03-18,-0.008409827955807136,5.774986215828595,0.0
2026-03-19,-0.010199556541020005,5.716083917396641,0.0
2026-03-20,-0.03281810035842303,5.52849290173835,0.0
2026-03-23,0.017023740590619507,5.622608530754625,0.0
2026-03-24,-0.0025051241175131356,5.6085231985208965,0.0
