date,portfolio_ret,equity,turnover
2024-08-01,0.015198267285136513,1.1559200461695363,0.0
2024-08-02,-0.014367987509173452,1.1393118013845691,1.0
2024-08-05,0.01611167121904722,1.1576680185444577,1.0
2024-08-06,-0.015010746275869402,1.1402905576463984,1.0
2024-08-07,0.005439928472344979,1.146493656717685,1.0
2024-08-08,0.0216330823939892,1.1712958484576448,1.0
2024-08-09,0.011008494845107464,1.1841900527674865,1.0
2024-08-12,0.012241161844291804,1.1986859148578135,0.0
2024-08-13,0.018218576517831098,1.220524265918497,1.0
2024-08-14,-0.03195195358490355,1.1815261312246206,0.0
2024-08-15,-0.008597476729783837,1.1713679878057854,0.0
2024-08-16,0.014756479897436448,1.188653255970342,0.0
2024-08-19,0.01417543019091716,1.205502927221556,0.0
2024-08-20,0.005845643320159688,1.2125498673555017,0.0
2024-08-21,-0.022443008426901223,1.1853366004644044,1.0
2024-08-22,0.024567914844068284,1.2144578491261713,1.0
2024-08-23,0.011404666598156754,1.2283083359929698,1.0
2024-08-26,-0.004751391907415692,1.2224721617055216,2.0
2024-08-27,-0.014692670936291452,1.2045107805048056,2.0
2024-08-28,-0.0018334278409490867,1.2023023969051048,0.0
2024-08-29,0.0025929627159811397,1.2054199221936144,1.0
2024-08-30,0.0014759428564870003,1.207199053116843,1.0
2024-09-02,-0.005162508295986079,1.2009668779902207,1.0
2024-09-03,0.016638229233958635,1.2209488402086137,1.0
2024-09-04,0.0058393978976212235,1.228078446299231,0.0
2024-09-05,-0.014079774470493689,1.2107873787432635,0.0
2024-09-06,0.0076627176272663355,1.2200653005332311,0.0
2024-09-09,0.0012938711362289745,1.2216439078099055,1.0
2024-09-10,0.008972352531752603,1.2326049276190438,0.0
2024-09-11,0.003708870121074126,1.237176499206179,1.0
2024-09-12,-0.005145935691349579,1.2308100685024148,0.0
2024-09-13,0.010122301361814579,1.243268698934952,0.0
2024-09-16,-0.0025033932514506585,1.2401563084642984,1.0
2024-09-17,-0.006536952632933413,1.2320494654184337,1.0
2024-09-18,-0.0023529906748884777,1.2291504645153029,1.0
2024-09-19,0.012932754540802227,1.2450467657665922,0.0
2024-09-20,0.012417572806738164,1.2605072246282927,1.0
2024-09-23,0.0071925019090912645,1.269573425247855,0.0
2024-09-24,0.019242172981915218,1.2940027767097169,0.0
2024-09-25,0.02551413939673952,1.3270181439344566,0.0
2024-09-26,-0.018403796094332348,1.3025959726000074,1.0
2024-09-27,0.005377454726950837,1.3096006234701725,0.0
2024-09-30,0.008355723698726614,1.3205432844355693,1.0
2024-10-01,0.005248241868996306,1.3274738149907659,0.0
2024-10-02,0.007412240518551938,1.3373133701895572,0.0
2024-10-03,-0.028548791142315677,1.2991346900921892,0.0
2024-10-04,-0.009248021264037454,1.287120264853368,0.0
2024-10-07,-0.0034400893949173006,1.2826924560802626,1.0
2024-10-08,-0.0058835443503652,1.2751456781270356,0.0
2024-10-09,-0.009456638205717682,1.2630870867894037,0.0
2024-10-10,-0.013938679564181877,1.2454813206249904,0.0
2024-10-11,0.011630719825281077,1.2599671649128006,0.0
2024-10-14,0.02170797074201558,1.287318495264628,1.0
2024-10-15,0.0033027792255564403,1.2915702240474625,1.0
2024-10-16,0.0035283469910982745,1.2961273319612725,0.0
2024-10-17,0.008531323429270765,1.3071850134357519,0.0
2024-10-18,0.00032983225019966866,1.3076161652101608,1.0
2024-10-21,0.01034465816411867,1.3211430074491357,0.0
2024-10-22,-0.0032289918964120146,1.316877047384081,0.0
2024-10-23,-0.004769972512301768,1.3105955800659777,1.0
2024-10-24,-0.029055246168317783,1.2725159028600515,1.0
2024-10-25,0.016470068390527892,1.2934743268081907,2.0
2024-10-28,0.01717964660820015,1.315695758639535,2.0
2024-10-29,0.013576335243957738,1.3335580853378786,1.0
2024-10-30,-0.01106541128457339,1.3188017166517467,1.0
2024-10-31,-0.033780987708234234,1.2742512920719358,2.0
2024-11-01,0.007845992187090145,1.2842490577539216,2.0
2024-11-04,0.013684507946796431,1.301823374190421,0.0
2024-11-05,-0.006875378659203013,1.2928728455454606,1.0
2024-11-06,-0.06002856109987087,1.215263548942271,1.0
2024-11-07,-0.007603095611562027,1.2060237839864167,1.0
2024-11-08,-0.00890899495582631,1.195279324178275,1.0
2024-11-11,-0.007161373403131721,1.1867194826167915,1.0
2024-11-12,0.0072058746922247785,1.1952708345033498,1.0
2024-11-13,0.0032675933634676024,1.1991764935497193,1.0
2024-11-14,-0.0012477718157150042,1.1976801949190001,1.0
2024-11-15,0.014508494940884964,1.2150567319677805,0.0
2024-11-18,-0.003327131999519617,1.2110140778336187,1.0
2024-11-19,-0.0033447535403038353,1.206963534209427,0.0
2024-11-20,-0.0013778463469166224,1.2053005239129548,0.0
2024-11-21,-0.0059305302465122445,1.198152452699752,0.0
2024-11-22,-0.004612463452755899,1.1926260183008446,0.0
2024-11-25,-0.00018675166555304212,1.192403293405545,0.0
2024-11-26,0.0067786752110844395,1.2004862080521688,1.0
2024-11-27,0.010503657582903392,1.213095704114547,1.0
2024-11-28,-0.004247093691933657,1.2079435730018901,2.0
2024-11-29,-0.006892434069644182,1.1996179015651243,1.0
2024-12-02,0.017543278863634715,1.2206631329420896,1.0
2024-12-03,0.008946891517577549,1.2315842735720286,1.0
2024-12-04,0.0004140906248268905,1.232094261073399,1.0
2024-12-05,-0.0023732679712974436,1.229170171225974,0.0
2024-12-06,-0.010687442063317176,1.2160334862350386,0.0
2024-12-09,0.0035630839220290866,1.2203663155984916,0.0
2024-12-10,0.003469633221694135,1.2246005391097285,1.0
2024-12-11,0.0032671678949931504,1.228601514675299,1.0
2024-12-12,0.00017172933738129892,1.2288125015993199,0.0
2024-12-13,0.0021241992965650436,1.2314227442508274,0.0
2024-12-16,-0.004821735756328049,1.2254851491737175,0.0
2024-12-17,0.007586523359841335,1.2347823208850626,0.0
2024-12-18,0.010564441044844886,1.2478271059172696,0.0
2024-12-19,0.005589367786635435,1.2548016705463743,0.0
2024-12-20,-0.002615686158337849,1.2515195031852668,0.0
2024-12-23,-0.02267358481351356,1.2231430695840293,0.0
2024-12-24,0.008749654691201814,1.2338451490808262,0.0
2024-12-25,0.013783138894654101,1.2508514081451025,0.0
2024-12-26,0.007367147410802577,1.2600666148579176,0.0
2024-12-27,-0.009381780591489974,1.2482449463466592,0.0
2024-12-30,0.007691164551461238,1.2578454036295412,0.0
2024-12-31,0.009763178662620442,1.2701259730351324,0.0
2025-11-05,3.9460790374770767,6.282143450184243,0.0
2025-11-06,-0.03652476819835049,6.052689616877478,2.0
2025-11-07,0.00037218205019140527,6.054942319308259,0.0
2025-11-10,0.05793250066436362,6.405720269244268,0.0
2025-11-11,-0.029590555136900343,6.216171450425636,0.0
2025-11-12,0.003313315386208382,6.23676758693564,0.0
2025-11-13,-0.0358101135190918,6.013428231655283,0.0
2025-11-14,0.017713796425131045,6.11994887516796,0.0
2025-11-17,-0.018772677078403466,6.005061051198093,0.0
2025-11-18,-0.02808145766345116,5.836430183522435,0.0
2025-11-19,0.02845169827966476,6.002486534134343,0.0
2025-11-20,-0.031524769461720004,5.813259529948679,0.0
2025-11-21,-0.009743135518157642,5.756620154546168,0.0
2025-11-24,0.02051654740608244,5.874726124845724,0.0
2025-11-25,-0.025910709394686537,5.722507803451474,0.0
2025-11-26,0.005750581868190552,5.75541555306658,1.0
2025-11-28,-0.018084988350160813,5.651328929839037,1.0
2025-12-01,0.002893005367007706,5.667678254763787,1.0
2025-12-02,0.008559359715429204,5.7161899516976264,1.0
2025-12-03,-0.01030530144384445,5.657282891135107,0.0
2025-12-04,0.013806789122175034,5.735391803017498,1.0
2025-12-05,-0.005289562656778268,5.705054088714264,1.0
2025-12-08,0.01721396853242707,5.803260710273186,0.0
2025-12-09,0.0007069013353491194,5.807363043018657,1.0
2025-12-10,-0.006433475698761959,5.770001514007508,1.0
2025-12-11,-0.015507672216780954,5.68052222183795,0.0
2025-12-12,-0.03266456640689763,5.494970426496867,0.0
2025-12-15,0.0072563135641638965,5.534843654937335,0.0
2025-12-16,0.008111634239037935,5.579740282236447,0.0
2025-12-17,-0.038149898717083075,5.366873755601498,0.0
2025-12-18,0.018720018720018716,5.467341732774335,0.0
2025-12-19,0.03933616630297476,5.6824059964099405,0.0
2025-12-22,0.014917951268025753,5.7671758521495216,0.0
2025-12-23,0.03005062877674347,5.940483112772666,0.0
2025-12-24,0.0010763781733122424,5.9468773191341855,1.0
2025-12-26,0.010179735963098402,6.00741496004791,1.0
2025-12-29,-0.012124074948826946,5.934580610823585,0.0
2025-12-30,-0.0036127935394750788,5.913140196333307,0.0
2025-12-31,-0.005545483630158832,5.8803489741717065,0.0
2026-01-02,0.012600536193029477,5.954444524248401,0.0
2026-01-05,0.012548485342619264,6.029163784084371,1.0
2026-01-06,0.007716960994088862,6.075690605833123,1.0
2026-01-07,-0.007737459978655381,6.028680192927797,1.0
2026-01-08,-0.004955249106902593,5.99880658078599,0.0
2026-01-09,0.00015058594078593002,5.999709916718551,1.0
2026-01-12,0.001912798207422406,6.011186151092304,0.0
2026-01-13,0.003889097868748359,6.034564242341166,0.0
2026-01-14,-0.009272481282895928,5.978608858353625,0.0
2026-01-15,0.007308991077549787,6.0223064571554925,0.0
2026-01-16,-0.010379148754889322,5.959800042589145,1.0
2026-01-20,-0.03918620758554964,5.7262580809518795,1.0
2026-01-21,0.016666809318279574,5.821696532494362,0.0
2026-01-22,0.007962936860040126,5.868054334400929,1.0
2026-01-23,0.00703115023557116,5.909313506016596,1.0
2026-01-26,0.011659373467309164,5.978212399118657,0.0
2026-01-27,0.018624956046893626,6.089556342291237,1.0
2026-01-28,0.01591343093570985,6.186462076573402,1.0
2026-01-29,0.005169172932330657,6.218440968886516,0.0
2026-01-30,-0.007404844290657353,6.172394381781267,2.0
2026-02-02,-0.028880866425992635,5.994130284112495,2.0
2026-02-03,-0.028392866763644276,5.823939741591763,0.0
2026-02-04,-0.013427672914502753,5.745737783667895,1.0
2026-02-05,-0.03140193087723764,5.565310522946423,0.0
2026-02-06,0.048846496948726004,5.837156446424238,0.0
2026-02-09,0.008682114534484309,5.887835307247798,1.0
2026-02-10,-0.00461511094982181,5.860662294050571,1.0
2026-02-11,0.00800891057600528,5.907599814279788,2.0
2026-02-12,-0.011310380423783406,5.840782612988812,1.0
2026-02-13,-0.013075383140304375,5.764412142484755,1.0
2026-02-17,0.011815546195503401,5.832521820444204,1.0
2026-02-18,0.0069041979539383735,5.872790705663216,2.0
2026-02-19,-0.0028528528528529717,5.856036497944356,0.0
2026-02-20,-0.003086884505345444,5.837959589616115,0.0
2026-02-23,-0.027579000378870677,5.67695449988226,1.0
2026-02-24,0.013905062320016648,5.755892905991021,0.0
2026-02-25,0.01989660031376861,5.870415606590381,0.0
2026-02-26,-0.005058610337437208,5.84071946151783,0.0
2026-02-27,-0.015821268351463524,5.74831187155154,1.0
2026-03-02,0.02232423000858552,5.87663850793314,1.0
2026-03-03,-0.013316527838667103,5.798382087644465,1.0
2026-03-04,0.01660649819494564,5.894672909316538,0.0
2026-03-05,0.0016389860139860435,5.904334195771931,0.0
2026-03-06,-0.03010799607287018,5.726566524992716,0.0
2026-03-09,0.027162298953998576,5.882113236924529,0.0
2026-03-10,0.011606898439638691,5.950386327875966,0.0
2026-03-11,0.006819288845591798,5.990963730988613,0.0
2026-03-12,-0.015535128742676041,5.897893338135002,0.0
2026-03-13,-0.01578027738342247,5.8048229452813915,0.0
2026-03-16,0.013635966802508892,5.883977318257691,1.0
2026-03-17,-0.000731812829484535,5.879671348167794,0.0
2026-03-18,-0.012642155845503766,5.805339626663914,0.0
2026-03-19,-0.007060248783433087,5.764352484627344,0.0
2026-03-20,-0.03281810035842303,5.575177386285519,1.0
2026-03-23,0.017023740590619507,5.670087759856332,0.0
2026-03-24,-0.0025051241175131356,5.6558834862607,0.0
